subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
16,parabolic,1K2B,0.038585105186443,0.038585105186443,1.02874988502294,50.0199516309354,30.3991959381071,66.7983918762142,72.4119949089379
17,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
18,parabolic,1K2B,0.0498108595698933,0.0498108595698933,0.709470476792307,50.0081441513042,31.7848820839431,69.5697641678861,75.1833672006098
19,parabolic,1K2B,1.07957424218222e-07,1.07957424218222e-07,0.540202122424938,2.33935358632783,31.9729552819283,69.9459105638566,75.5595135965803
20,parabolic,1K2B,9.28680368167374e-09,9.28680368167374e-09,1.24871469653828,46.3419645118211,28.5772573821529,63.1545147643058,68.7681177970294
21,parabolic,1K2B,2.08055226888154e-08,2.08055226888154e-08,1.01200123711774,0.98327985014128,29.7018759034795,65.4037518069591,71.0173548396828
22,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
23,parabolic,1K2B,1.07897027021374e-08,1.07897027021374e-08,1.2487141875208,49.2675794640787,28.5772573816996,63.1545147633992,68.7681177961229
24,parabolic,1K2B,4.43331235754168e-08,4.43331235754168e-08,0.100284678122138,49.7832434798433,33.2209936318225,72.4419872636451,78.0555902963687
25,parabolic,1K2B,0.00020114127018772,0.00020114127018772,1.25001742358515,50.027780966677,28.5772495950125,63.1544991900251,68.7681022227487
26,parabolic,1K2B,8.81294584108906e-09,8.81294584108906e-09,1.5874011326783,1.26198225757108,27.1713564648479,60.3427129296959,65.9563159624195
27,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
28,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
